id,sse,vr,status,name
684857,0x141e14fa0,0x141edaf20,3,RE::RTTI_BSModelDB__BSModelProcessor
684858,0x141e14fe0,0x141edaf60,1,RE::RTTI_BSTSingletonExplicit_BSModelDB__BSModelProcessor_
684859,0x141e15030,0x141edafb0,1,RE::RTTI_TESModelDB____TESProcessor
684860,0x141e15140,0x141edb0c0,1,RE::RTTI_NiTMap_BSPointerHandle_TESObjectREFR_BSUntypedPointerHandle_20_6____unsigned_int_
684861,0x141e151b0,0x141edb130,1,RE::RTTI_NiTMapBase_DFALL_NiTMapItem_BSPointerHandle_TESObjectREFR_BSUntypedPointerHandle_20_6____unsigned_int____BSPointerHandle_TESObjectREFR_BSUntypedPointerHandle_20_6____unsigned_int_
684862,0x141e15308,0x141edb288,3,RE::RTTI_PerkRankVisitor
684863,0x141e15358,0x141edb2d8,1,RE::RTTI___InitItemPerkRankDataVisitor
684864,0x141e15690,0x141edb610,1,RE::RTTI_BSTArrayAllocatorFunctor_BSTSmallArrayHeapAllocator_1024___
684865,0x141e156e8,0x141edb668,1,RE::RTTI_NiTMap_TESForm_____ptr64_bool_
684866,0x141e15720,0x141edb6a0,1,RE::RTTI_NiTMapBase_DFALL_NiTMapItem_TESForm_____ptr64_bool____TESForm_____ptr64_bool_
684867,0x141e15780,0x141edb700,3,RE::RTTI_TESModelRDT
684868,0x141e157a8,0x141edb728,3,RE::RTTI_IFormFactory__IFactoryVisitor
684869,0x141e157e0,0x141edb760,1,RE::RTTI_BSIntrusiveRefCounted
684870,0x141e15810,0x141edb790,3,RE::RTTI_BSStorage
684871,0x141e15830,0x141edb7b0,3,RE::RTTI_BSMemStorage
684872,0x141e15858,0x141edb7d8,3,RE::RTTI_BSScript__IHandleReaderWriter
684873,0x141e15890,0x141edb810,3,RE::RTTI_SkyrimScript__BaseHandleReaderWriter
684874,0x141e158d0,0x141edb850,3,RE::RTTI_SkyrimScript__DataFileHandleReaderWriter
684875,0x141e15910,0x141edb890,1,RE::RTTI___ObjectFactoryVisitor
684876,0x141e15948,0x141edb8c8,1,RE::RTTI___ObjectTypeFinder
684877,0x141e15980,0x141edb900,3,RE::RTTI_BSVMLoadTask
684878,0x141e159b0,0x141edb930,1,RE::RTTI_BSAutoQueuedResourceCollection_BSTextureDB__QueuedHandles_
684879,0x141e15a30,0x141edb9b0,1,RE::RTTI_BSScrapMap_int_TEX_SWAP_____ptr64_
684880,0x141e15a68,0x141edb9e8,1,RE::RTTI_BSMapBase_int_TEX_SWAP_____ptr64_
684881,0x141e15b08,0x141edba88,3,RE::RTTI_ActionInput
684882,0x141e15b30,0x141edbab0,3,RE::RTTI_BGSAnimSoundStateManager
684883,0x141e15b60,0x141edbae0,1,RE::RTTI_BSTEventSink_BGSAnimSoundEvent_
684884,0x141e15ba0,0x141edbb20,1,RE::RTTI_BSTSingletonSDM_BGSAnimSoundStateManager_BSTSingletonSDMOpStaticBuffer_
684885,0x141e15c10,0x141edbb90,1,RE::RTTI_BSTSingletonSDMBase_BSTSDMTraits_BGSAnimSoundStateManager_BSTSingletonSDMOpStaticBuffer_BGSAnimSoundStateManager_____
684886,0x141e15cb0,0x141edbc30,1,RE::RTTI_BSTSDMTraits_BGSAnimSoundStateManager_BSTSingletonSDMOpStaticBuffer_BGSAnimSoundStateManager___
684887,0x141e15d30,0x141edbcb0,1,RE::RTTI_BSTSingletonSDMOpStaticBuffer_BGSAnimSoundStateManager_
684888,0x141e15d88,0x141edbd08,3,RE::RTTI_BSAttachTechniques__BSAttachTechnique
684889,0x141e15dd0,0x141edbd50,3,RE::RTTI_BGSAttachTechniquesUtil__ProcessTechniquesFunctor
684890,0x141e15e20,0x141edbda0,3,RE::RTTI_BGSAttachTechniquesUtil__AttachTechniquesFunctor
684891,0x141e15e70,0x141edbdf0,3,RE::RTTI_BGSAttachTechniquesUtil__DetachTechniquesFunctor
684892,0x141e15eb8,0x141edbe38,3,RE::RTTI_BGSParticleArrayAttach
684893,0x141e15ee8,0x141edbe68,3,RE::RTTI_BGSParticleArrayAttach__EmitterPolicy
684894,0x141e15f30,0x141edbeb0,3,RE::RTTI_BGSParticleArrayAttach__CollectEmitterPolicy
684895,0x141e15f80,0x141edbf00,3,RE::RTTI_BGSParticleArrayAttach__ClearEmitterPolicy
684896,0x141e15fc0,0x141edbf40,3,RE::RTTI_BGSHavokGeometryAttach
684897,0x141e15ff0,0x141edbf70,3,RE::RTTI_BGSHavokGeometryAttach__ActionPolicy
684898,0x141e16030,0x141edbfb0,3,RE::RTTI_BGSHavokGeometryAttach__AttachPolicy
684899,0x141e16070,0x141edbff0,3,RE::RTTI_BGSHavokGeometryAttach__DetachPolicy
684900,0x141e160b0,0x141edc030,3,RE::RTTI_BGSNamedNodeAttach
684901,0x141e160e0,0x141edc060,3,RE::RTTI_BGSNamedNodeAttach__ActionPolicy
684902,0x141e16118,0x141edc098,3,RE::RTTI_BGSNamedNodeAttach__AttachPolicy
684903,0x141e16150,0x141edc0d0,3,RE::RTTI_BGSNamedNodeAttach__DetachPolicy
684904,0x141e16188,0x141edc108,3,RE::RTTI_BGSMultiTechniqueAttach
684905,0x141e161b8,0x141edc138,3,RE::RTTI_BGSMultiTechniqueAttach__ActionPolicy
684906,0x141e161f8,0x141edc178,3,RE::RTTI_BGSMultiTechniqueAttach__AttachPolicy
684907,0x141e16238,0x141edc1b8,3,RE::RTTI_BGSMultiTechniqueAttach__DetachPolicy
684908,0x141e16278,0x141edc1f8,3,RE::RTTI_hkpRayHitCollector
684909,0x141e162a8,0x141edc228,3,RE::RTTI_hkpAllRayHitTempCollector
684910,0x141e162d8,0x141edc258,3,RE::RTTI_BGSDecalNode
684911,0x141e16300,0x141edc280,3,RE::RTTI_QueuedPromoteReferencesTask
684912,0x141e16338,0x141edc2b8,3,RE::RTTI_NiProperty
684913,0x141e16360,0x141edc2e0,3,RE::RTTI_NiAlphaProperty
684914,0x141e16388,0x141edc308,3,RE::RTTI_BSResource__Location
684915,0x141e163c0,0x141edc340,1,RE::RTTI_BSTArrayAllocatorFunctor_BSTSmallArrayHeapAllocator_32___
684916,0x141e16418,0x141edc398,3,RE::RTTI_BSResource__LooseFileLocation
684917,0x141e16450,0x141edc3d0,3,RE::RTTI_BGSQueuedGrassModelHandles
684918,0x141e16488,0x141edc408,3,RE::RTTI_BGSPrimitive
684919,0x141e164b0,0x141edc430,3,RE::RTTI_BSOcclusionShape
684920,0x141e164d8,0x141edc458,3,RE::RTTI_BSPortal
684921,0x141e164f8,0x141edc478,3,RE::RTTI_BSOcclusionPlane
684922,0x141e16520,0x141edc4a0,3,RE::RTTI_BGSPrimitiveLine
684923,0x141e16548,0x141edc4c8,3,RE::RTTI_BGSPrimitiveBox
684924,0x141e16570,0x141edc4f0,3,RE::RTTI_BGSPrimitivePlane
684925,0x141e16598,0x141edc518,3,RE::RTTI_BGSPrimitiveSphere
684926,0x141e16640,0x141edc5c0,3,RE::RTTI_BSMultiBoundSphere
684927,0x141e16670,0x141edc5f0,3,RE::RTTI_BSShaderProperty__ForEachVisitor
684928,0x141e166a8,0x141edc628,1,RE::RTTI_NiTMap_NiTexture_____ptr64_bool_
684929,0x141e166e0,0x141edc660,1,RE::RTTI_NiTMapBase_DFALL_NiTMapItem_NiTexture_____ptr64_bool____NiTexture_____ptr64_bool_
684930,0x141e16748,0x141edc6c8,3,RE::RTTI_BGSSceneInfo
684931,0x141e16770,0x141edc6f0,3,RE::RTTI_BGSSceneInfo__TextureUse
684932,0x141e167a0,0x141edc720,1,RE::RTTI_NiTMap_NiTexture_____ptr64_TEX_USER_DATA_____ptr64_
684933,0x141e167f0,0x141edc770,1,RE::RTTI_NiTMapBase_DFALL_NiTMapItem_NiTexture_____ptr64_TEX_USER_DATA_____ptr64____NiTexture_____ptr64_TEX_USER_DATA_____ptr64_
684934,0x141e16878,0x141edc7f8,3,RE::RTTI_BGSTextureUseMap__TextureUse
684935,0x141e168b0,0x141edc830,3,RE::RTTI_BSAnimationGraphChannel
684936,0x141e168e0,0x141edc860,1,RE::RTTI_BSTAnimationGraphDataChannel_Actor_float_ActorCopyGraphVariableChannel_
684937,0x141e16940,0x141edc8c0,1,RE::RTTI_ActorCopyGraphVariableChannel_Actor_float_
684938,0x141e16980,0x141edc900,3,RE::RTTI_BSAnimGroupSequence
684939,0x141e169b0,0x141edc930,3,RE::RTTI_NiControllerSequence
684940,0x141e169e0,0x141edc960,3,RE::RTTI_BSAnimNoteReceiver
684941,0x141e16a10,0x141edc990,3,RE::RTTI_IBSAnimNoteReceiver
684942,0x141e16a40,0x141edc9c0,1,RE::RTTI_NiTArray_BSAnimNoteReceiver__BSAnimNoteReceiverType_____ptr64_NiTMallocInterface_BSAnimNoteReceiver__BSAnimNoteReceiverType_____ptr64___
684943,0x141e16ad8,0x141edca58,3,RE::RTTI_GridArray
684944,0x141e16af8,0x141edca78,3,RE::RTTI_GridCellArray
684945,0x141e16b20,0x141edcaa0,3,RE::RTTI_TESActionData
684946,0x141e16b48,0x141edcac8,3,RE::RTTI_BGSActionData
684947,0x141e16b70,0x141edcaf0,1,RE::RTTI_ActionOutput
684948,0x141e16b98,0x141edcb18,3,RE::RTTI_InventoryUtils__ItemFilter
684949,0x141e16bc8,0x141edcb48,3,RE::RTTI_InventoryChanges__IItemChangeVisitor
684950,0x141e16c08,0x141edcb88,3,RE::RTTI_Inventory__StatInventoryVisitor
684951,0x141e16c40,0x141edcbc0,1,RE::RTTI___CountObjectsWithKeywordFunctor
684953,0x141e16cc8,0x141edcc08,1,RE::RTTI___UnequipArmorFunctor
684954,0x141e16d00,0x141edcc40,3,RE::RTTI_FindByEffectSettingFunctor
684955,0x141e16d38,0x141edcc78,1,RE::RTTI___CollectUsedUniqueIDsVisitor
684956,0x141e16d80,0x141edccc0,1,RE::RTTI_InventoryUtils____IsWornVisitor
684957,0x141e16dc0,0x141edcd00,1,RE::RTTI_InventoryUtils____GetWornMaskVisitor
684958,0x141e16e10,0x141edcd50,1,RE::RTTI_InventoryUtils____IsFavoriteVisitor
684959,0x141e16e60,0x141edcda0,1,RE::RTTI_InventoryUtils____WornHasKeywordVisitor
684960,0x141e16ea8,0x141edcde8,3,RE::RTTI_BSResource__IEntryDB
684961,0x141e16ed8,0x141edce18,3,RE::RTTI_BSExternalAudioIO__ExternalIOInterface
684962,0x141e16f20,0x141edce60,1,RE::RTTI_BSResource__EntryDB_LipSynchAnimDB__DBTraits_
684963,0x141e16f70,0x141edceb0,1,RE::RTTI_BSResource__EntryDBBase_BSResource__EntryDBTraits_LipSynchAnimDB__DBTraits_BSResource__EntryDB_LipSynchAnimDB__DBTraits_____
684964,0x141e17010,0x141edcf50,1,RE::RTTI_BSResource__EntryDBTraits_LipSynchAnimDB__DBTraits_BSResource__EntryDB_LipSynchAnimDB__DBTraits___
684965,0x141e17090,0x141edcfd0,1,RE::RTTI_BSResource__Directory_unsigned_int_BSResource__Directory_BSResource__FileID_BSResource__Entry_LipSynchAnim_____ptr64_BSResource__EntryDBTraits_LipSynchAnimDB__DBTraits_BSResource__EntryDB_LipSynchAnimDB__DBTraits_____CArgs_____
684966,0x141e17180,0x141edd0c0,1,RE::RTTI_LipSynchAnimDB__DBTraits
684967,0x141e171b0,0x141edd0f0,1,RE::RTTI_BSTSingletonSDM_BSResource__EntryDB_LipSynchAnimDB__DBTraits__BSTSingletonSDMOpStaticBuffer_
684968,0x141e17230,0x141edd170,1,RE::RTTI_BSTSingletonSDMBase_BSTSDMTraits_BSResource__EntryDB_LipSynchAnimDB__DBTraits__BSTSingletonSDMOpStaticBuffer_BSResource__EntryDB_LipSynchAnimDB__DBTraits_______
684969,0x141e17300,0x141edd240,1,RE::RTTI_BSTSDMTraits_BSResource__EntryDB_LipSynchAnimDB__DBTraits__BSTSingletonSDMOpStaticBuffer_BSResource__EntryDB_LipSynchAnimDB__DBTraits_____
684970,0x141e173b0,0x141edd2f0,1,RE::RTTI_BSTSingletonSDMOpStaticBuffer_BSResource__EntryDB_LipSynchAnimDB__DBTraits___
684971,0x141e17420,0x141edd360,3,RE::RTTI_LipSynchAnimDB__LipAudioInterface
684972,0x141e17458,0x141edd398,3,RE::RTTI_TESCameraState
684973,0x141e17480,0x141edd3c0,3,RE::RTTI_LocalMapCamera
684974,0x141e174a8,0x141edd3e8,3,RE::RTTI_TESCamera
684975,0x141e174c8,0x141edd408,3,RE::RTTI_LocalMapCamera__DefaultState
684976,0x141e17500,0x141edd440,3,RE::RTTI_NiExtraData
684977,0x141e17528,0x141edd468,3,RE::RTTI_BSSplatterExtraData
684978,0x141e175d0,0x141edd510,1,RE::RTTI_ConcreteFormFactory_TESRegion_58_
684979,0x141e17610,0x141edd550,3,RE::RTTI_TESRegionDataGrass
684980,0x141e17640,0x141edd580,3,RE::RTTI_TESRegionDataLandscape
684981,0x141e17670,0x141edd5b0,3,RE::RTTI_TESRegionDataManager
684982,0x141e176a0,0x141edd5e0,3,RE::RTTI_TESRegionDataMap
684983,0x141e176c8,0x141edd608,3,RE::RTTI_TESRegionDataObjects
684984,0x141e176f8,0x141edd638,3,RE::RTTI_TESRegionDataSound
684985,0x141e17728,0x141edd668,3,RE::RTTI_TESRegionObjectBase
684986,0x141e17758,0x141edd698,3,RE::RTTI_TESRegionGrassObject
684987,0x141e17788,0x141edd6c8,3,RE::RTTI_TESRegionGrassObjectList
684988,0x141e177c0,0x141edd700,1,RE::RTTI_BSSimpleList_TESRegionGrassObject_____ptr64_
684989,0x141e17800,0x141edd740,3,RE::RTTI_TESRegionList
684990,0x141e17828,0x141edd768,1,RE::RTTI_BSSimpleList_TESRegion_____ptr64_
684991,0x141e17860,0x141edd7a0,3,RE::RTTI_TESRegionNoiseFunction
684992,0x141e17890,0x141edd7d0,3,RE::RTTI_TESRegionObject
684993,0x141e178e0,0x141edd820,3,RE::RTTI_TESRegionObjectList
684994,0x141e17910,0x141edd850,1,RE::RTTI_BSSimpleList_TESRegionObject_____ptr64_
684995,0x141e17950,0x141edd890,3,RE::RTTI_BGSAddonNodeSoundHandleExtra
684996,0x141e17990,0x141edd8d0,1,RE::RTTI_ConcreteObjectFormFactory_BGSAddonNode_94_41_6_
684997,0x141e179e0,0x141edd920,1,RE::RTTI_ConcreteFormFactory_BGSAddonNode_94_
684998,0x141e17a28,0x141edd968,3,RE::RTTI_BGSApparatus
684999,0x141e17a50,0x141edd990,1,RE::RTTI_ConcreteObjectFormFactory_BGSApparatus_33_90_9_
685000,0x141e17aa0,0x141edd9e0,1,RE::RTTI_ConcreteFormFactory_BGSApparatus_33_
685001,0x141e17ae8,0x141edda28,3,RE::RTTI_BGSArtObjectCloneTask
685002,0x141e17b20,0x141edda60,1,RE::RTTI_BSQueuedResourceCollection_BSResource__EntryDB_BSModelDB__DBTraits__1_
685003,0x141e17b90,0x141eddad0,1,RE::RTTI_ConcreteObjectFormFactory_BGSArtObject_125_84_4_
685004,0x141e17be0,0x141eddb20,1,RE::RTTI_ConcreteFormFactory_BGSArtObject_125_
685005,0x141e17c28,0x141eddb68,3,RE::RTTI_BGSConstructibleObject
685006,0x141e17c58,0x141eddb98,3,RE::RTTI_InventoryUtils__QuestItemFilter
685007,0x141e17c90,0x141eddbd0,1,RE::RTTI_ConcreteObjectFormFactory_BGSConstructibleObject_49_63_1_
685008,0x141e17cf0,0x141eddc30,1,RE::RTTI_ConcreteFormFactory_BGSConstructibleObject_49_
685009,0x141e17de8,0x141eddd28,3,RE::RTTI_BGSPreloadable
685010,0x141e17e10,0x141eddd50,1,RE::RTTI_ConcreteObjectFormFactory_BGSDebris_88_36_6_
685011,0x141e17e60,0x141eddda0,1,RE::RTTI_ConcreteFormFactory_BGSDebris_88_
685012,0x141e17ea0,0x141eddde0,1,RE::RTTI_ConcreteObjectFormFactory_BGSExplosion_87_34_6_
685013,0x141e17ef0,0x141edde30,1,RE::RTTI_ConcreteFormFactory_BGSExplosion_87_
685014,0x141e17f60,0x141eddea0,1,RE::RTTI_ConcreteObjectFormFactory_BGSHazard_51_92_6_
685015,0x141e17fb0,0x141eddef0,1,RE::RTTI_ConcreteFormFactory_BGSHazard_51_
685016,0x141e18018,0x141eddf58,1,RE::RTTI_BSLensFlareRenderData
685017,0x141e18050,0x141eddf90,1,RE::RTTI_ConcreteObjectFormFactory_BGSLensFlare_135_103_6_
685018,0x141e180a0,0x141eddfe0,1,RE::RTTI_ConcreteFormFactory_BGSLensFlare_135_
685019,0x141e180e8,0x141ede028,3,RE::RTTI_BSLensFlareSpriteRenderData
685020,0x141e18120,0x141ede060,3,RE::RTTI_BGSLensFlareSprite
685021,0x141e18180,0x141ede0c0,1,RE::RTTI_BSVolumetricLightingRenderData
685022,0x141e181c0,0x141ede100,1,RE::RTTI_ConcreteObjectFormFactory_BGSVolumetricLighting_137_105_6_
685023,0x141e18220,0x141ede160,1,RE::RTTI_ConcreteFormFactory_BGSVolumetricLighting_137_
685024,0x141e18270,0x141ede1b0,3,RE::RTTI_BGSMovableStatic
685025,0x141e182a0,0x141ede1e0,1,RE::RTTI_ConcreteObjectFormFactory_BGSMovableStatic_36_42_3_
685026,0x141e18300,0x141ede240,1,RE::RTTI_ConcreteFormFactory_BGSMovableStatic_36_
685027,0x141e18370,0x141ede2b0,1,RE::RTTI_ConcreteObjectFormFactory_BGSOutfit_124_83_1_
685028,0x141e183c0,0x141ede300,1,RE::RTTI_ConcreteFormFactory_BGSOutfit_124_
685029,0x141e18430,0x141ede370,1,RE::RTTI_ConcreteObjectFormFactory_BGSProjectile_50_32_6_
685030,0x141e18480,0x141ede3c0,1,RE::RTTI_ConcreteFormFactory_BGSProjectile_50_
685031,0x141e184c8,0x141ede408,3,RE::RTTI_BGSStaticCollection
685032,0x141e18500,0x141ede440,1,RE::RTTI_ConcreteObjectFormFactory_BGSStaticCollection_35_69_3_
685033,0x141e18560,0x141ede4a0,1,RE::RTTI_ConcreteFormFactory_BGSStaticCollection_35_
685034,0x141e18608,0x141ede548,3,RE::RTTI_TESBoundAnimObject
685035,0x141e18638,0x141ede578,3,RE::RTTI_BGSOpenCloseForm
685036,0x141e18660,0x141ede5a0,1,RE::RTTI_ConcreteObjectFormFactory_BGSTalkingActivator_25_33_0_
685037,0x141e186c0,0x141ede600,1,RE::RTTI_ConcreteFormFactory_BGSTalkingActivator_25_
685038,0x141e18710,0x141ede650,1,RE::RTTI_ConcreteObjectFormFactory_TESAmmo_42_20_1_
685039,0x141e18760,0x141ede6a0,1,RE::RTTI_ConcreteFormFactory_TESAmmo_42_
685040,0x141e187a0,0x141ede6e0,1,RE::RTTI_ConcreteObjectFormFactory_TESCombatStyle_80_25_4_
685041,0x141e18800,0x141ede740,1,RE::RTTI_ConcreteFormFactory_TESCombatStyle_80_
685042,0x141e18848,0x141ede788,3,RE::RTTI_BSTriShape
685043,0x141e18870,0x141ede7b0,3,RE::RTTI_BSGeometry
685044,0x141e18898,0x141ede7d8,3,RE::RTTI_BSParticleShaderGeometry
685045,0x141e188c8,0x141ede808,3,RE::RTTI_BSDynamicTriShape
685046,0x141e188f0,0x141ede830,1,RE::RTTI_ConcreteObjectFormFactory_TESEffectShader_85_31_6_
685047,0x141e18950,0x141ede890,1,RE::RTTI_ConcreteFormFactory_TESEffectShader_85_
685048,0x141e18998,0x141ede8d8,3,RE::RTTI_TESFlora
685049,0x141e189c0,0x141ede900,1,RE::RTTI_ConcreteObjectFormFactory_TESFlora_39_21_3_
685050,0x141e18a10,0x141ede950,1,RE::RTTI_ConcreteFormFactory_TESFlora_39_
685051,0x141e18a50,0x141ede990,3,RE::RTTI_TESFurniture
685052,0x141e18a80,0x141ede9c0,1,RE::RTTI_ConcreteObjectFormFactory_TESFurniture_40_22_3_
685053,0x141e18ad0,0x141edea10,1,RE::RTTI_ConcreteFormFactory_TESFurniture_40_
685054,0x141e18b18,0x141edea58,3,RE::RTTI_TESGrass
685055,0x141e18b40,0x141edea80,1,RE::RTTI_ConcreteObjectFormFactory_TESGrass_37_9_3_
685056,0x141e18b90,0x141edead0,1,RE::RTTI_ConcreteFormFactory_TESGrass_37_
685057,0x141e18bd0,0x141edeb10,1,RE::RTTI_ConcreteObjectFormFactory_TESKey_45_19_1_
685058,0x141e18c20,0x141edeb60,1,RE::RTTI_ConcreteFormFactory_TESKey_45_
685059,0x141e18c60,0x141edeba0,3,RE::RTTI_TESLevCharacter
685060,0x141e18c90,0x141edebd0,1,RE::RTTI_ConcreteObjectFormFactory_TESLevCharacter_44_14_0_
685061,0x141e18cf0,0x141edec30,1,RE::RTTI_ConcreteFormFactory_TESLevCharacter_44_
685062,0x141e18d40,0x141edec80,1,RE::RTTI_ConcreteObjectFormFactory_TESLevItem_53_18_1_
685063,0x141e18d90,0x141edecd0,1,RE::RTTI_ConcreteFormFactory_TESLevItem_53_
685064,0x141e18dd0,0x141eded10,1,RE::RTTI_ConcreteObjectFormFactory_TESLevSpell_82_27_2_
685065,0x141e18e20,0x141eded60,1,RE::RTTI_ConcreteFormFactory_TESLevSpell_82_
685066,0x141e18e60,0x141ededa0,1,RE::RTTI_ConcreteObjectFormFactory_TESObjectLIGH_31_6_3_
685067,0x141e18eb0,0x141ededf0,1,RE::RTTI_ConcreteFormFactory_TESObjectLIGH_31_
685068,0x141e18f00,0x141edee40,1,RE::RTTI_ConcreteObjectFormFactory_TESObjectACTI_24_0_3_
685069,0x141e18f50,0x141edee90,1,RE::RTTI_ConcreteFormFactory_TESObjectACTI_24_
685070,0x141e18fc0,0x141edef00,1,RE::RTTI_ConcreteObjectFormFactory_TESObjectANIO_83_28_4_
685071,0x141e19010,0x141edef50,1,RE::RTTI_ConcreteFormFactory_TESObjectANIO_83_
685072,0x141e19080,0x141edefc0,1,RE::RTTI_ConcreteObjectFormFactory_TESObjectARMA_102_57_1_
685073,0x141e190d0,0x141edf010,1,RE::RTTI_ConcreteFormFactory_TESObjectARMA_102_
685074,0x141e19120,0x141edf060,1,RE::RTTI_ConcreteObjectFormFactory_TESObjectARMO_26_1_1_
685075,0x141e19170,0x141edf0b0,1,RE::RTTI_ConcreteFormFactory_TESObjectARMO_26_
685076,0x141e191e0,0x141edf120,1,RE::RTTI_ConcreteObjectFormFactory_TESObjectBOOK_27_2_1_
685077,0x141e19230,0x141edf170,1,RE::RTTI_ConcreteFormFactory_TESObjectBOOK_27_
685078,0x141e19278,0x141edf1b8,1,RE::RTTI_TESMagicCasterForm
685079,0x141e192a8,0x141edf1e8,3,RE::RTTI_TESObjectCONT
685080,0x141e192d0,0x141edf210,1,RE::RTTI_ConcreteObjectFormFactory_TESObjectCONT_28_3_3_
685081,0x141e19320,0x141edf260,1,RE::RTTI_ConcreteFormFactory_TESObjectCONT_28_
685082,0x141e19368,0x141edf2a8,3,RE::RTTI_IFadeDoneCallback
685083,0x141e19390,0x141edf2d0,1,RE::RTTI_ConcreteObjectFormFactory_TESObjectDOOR_29_4_3_
685084,0x141e193e0,0x141edf320,1,RE::RTTI_ConcreteFormFactory_TESObjectDOOR_29_
685085,0x141e19428,0x141edf368,1,RE::RTTI___NormalDoorFadeCallback
685086,0x141e19468,0x141edf3a8,1,RE::RTTI___AutoDoorFadeCallback
685087,0x141e194a0,0x141edf3e0,1,RE::RTTI_ConcreteObjectFormFactory_TESObjectMISC_32_7_1_
685088,0x141e194f0,0x141edf430,1,RE::RTTI_ConcreteFormFactory_TESObjectMISC_32_
685089,0x141e19540,0x141edf480,1,RE::RTTI_ConcreteObjectFormFactory_TESObjectSTAT_34_8_3_
685090,0x141e19590,0x141edf4d0,1,RE::RTTI_ConcreteFormFactory_TESObjectSTAT_34_
685091,0x141e19600,0x141edf540,1,RE::RTTI_ConcreteObjectFormFactory_TESObjectTREE_38_10_3_
685092,0x141e19650,0x141edf590,1,RE::RTTI_ConcreteFormFactory_TESObjectTREE_38_
685093,0x141e196a0,0x141edf5e0,1,RE::RTTI_ConcreteObjectFormFactory_TESObjectWEAP_41_12_1_
685094,0x141e196f0,0x141edf630,1,RE::RTTI_ConcreteFormFactory_TESObjectWEAP_41_
685095,0x141e19760,0x141edf6a0,1,RE::RTTI_ConcreteObjectFormFactory_TESSoulGem_52_97_1_
685096,0x141e197b0,0x141edf6f0,1,RE::RTTI_ConcreteFormFactory_TESSoulGem_52_
685097,0x141e19820,0x141edf760,1,RE::RTTI_ConcreteObjectFormFactory_BGSEncounterZone_103_61_7_
685098,0x141e19880,0x141edf7c0,1,RE::RTTI_ConcreteFormFactory_BGSEncounterZone_103_
685099,0x141e198c8,0x141edf808,3,RE::RTTI_QueuedPromoteLargeReferencesTask
685100,0x141e19930,0x141edf870,1,RE::RTTI_ConcreteObjectFormFactory_BGSLightingTemplate_108_87_7_
685101,0x141e19990,0x141edf8d0,1,RE::RTTI_ConcreteFormFactory_BGSLightingTemplate_108_
685102,0x141e199d8,0x141edf918,3,RE::RTTI_QueuedPromoteLocationReferencesTask
685103,0x141e19a20,0x141edf960,1,RE::RTTI_ConcreteObjectFormFactory_BGSLocation_104_71_7_
685104,0x141e19a70,0x141edf9b0,1,RE::RTTI_ConcreteFormFactory_BGSLocation_104_
685105,0x141e19ab0,0x141edf9f0,1,RE::RTTI_ConcreteObjectFormFactory_BGSLocationRefType_5_72_7_
685106,0x141e19b10,0x141edfa50,1,RE::RTTI_ConcreteFormFactory_BGSLocationRefType_5_
685107,0x141e19b60,0x141edfaa0,1,RE::RTTI_ConcreteObjectFormFactory_BGSReferenceEffect_57_89_7_
685108,0x141e19bc0,0x141edfb00,1,RE::RTTI_ConcreteFormFactory_BGSReferenceEffect_57_
685109,0x141e19c40,0x141edfb80,3,RE::RTTI_BSParticleShaderEmitter
685110,0x141e19c70,0x141edfbb0,3,RE::RTTI_BSParticleShaderCubeEmitter
685111,0x141e19ca8,0x141edfbe8,3,RE::RTTI_BSParticleShaderSnowEmitter
685112,0x141e19ce0,0x141edfc20,3,RE::RTTI_BSParticleShaderRainEmitter
685113,0x141e19d20,0x141edfc60,1,RE::RTTI_ConcreteObjectFormFactory_BGSShaderParticleGeometryData_56_88_7_
685114,0x141e19d80,0x141edfcc0,1,RE::RTTI_ConcreteFormFactory_BGSShaderParticleGeometryData_56_
685115,0x141e19dd8,0x141edfd18,3,RE::RTTI_CellLoaderTask
685116,0x141e19e00,0x141edfd40,3,RE::RTTI_ImageSpaceModifierInstanceForm
685117,0x141e19e38,0x141edfd78,3,RE::RTTI_ImageSpaceModifierInstance
685118,0x141e19e70,0x141edfdb0,3,RE::RTTI_ImageSpaceModifierInstanceTemp
685119,0x141e19ea8,0x141edfde8,3,RE::RTTI_ImageSpaceModifierInstanceDOF
685120,0x141e19ee0,0x141edfe20,3,RE::RTTI_ImageSpaceModifierInstanceRB
685121,0x141e19f70,0x141edfeb0,1,RE::RTTI_ConcreteObjectFormFactory_TESClimate_55_56_7_
685122,0x141e19fc0,0x141edff00,1,RE::RTTI_ConcreteFormFactory_TESClimate_55_
685123,0x141e1a000,0x141edff40,1,RE::RTTI_ConcreteObjectFormFactory_TESImageSpace_89_59_6_
685124,0x141e1a050,0x141edff90,1,RE::RTTI_ConcreteFormFactory_TESImageSpace_89_
685125,0x141e1a098,0x141edffd8,3,RE::RTTI_NiFloatData
685126,0x141e1a0c0,0x141ee0000,3,RE::RTTI_NiColorData
685127,0x141e1a0f0,0x141ee0030,1,RE::RTTI_ConcreteObjectFormFactory_TESImageSpaceModifier_90_60_6_
685128,0x141e1a150,0x141ee0090,1,RE::RTTI_ConcreteFormFactory_TESImageSpaceModifier_90_
685129,0x141e1a1a0,0x141ee00e0,3,RE::RTTI_hkReferencedObject
685130,0x141e1a1d0,0x141ee0110,3,RE::RTTI_hkBaseObject
685131,0x141e1a1f8,0x141ee0138,3,RE::RTTI_TESChildCell
